epoch,train_Loss,val_Loss,train_CE_Loss,val_CE_Loss,train_Aux_Loss,val_Aux_Loss,train_Accuracy,val_Accuracy,train_Macro_F1,val_Macro_F1,train_Class0_Precision,val_Class0_Precision,train_Class0_Recall,val_Class0_Recall,train_Class0_F1,val_Class0_F1,train_Class0_F2,val_Class0_F2,train_ChgAcc,val_ChgAcc,train_Ordinal_MAE,val_Ordinal_MAE,train_AUC,val_AUC,train_QWK,val_QWK,Learning_Rate,context_mask_prob,val_MetricScore,val_CheckpointScore
52,0.2376336008310318,0.2480856478214264,0.23762010037899017,0.2480718046426773,1.3498579392035026e-05,1.3845565263181925e-05,0.9203848067672914,0.9211136890951276,0.8242461707028915,0.8342709264260115,0.6813186813186813,0.6666666666666666,0.5990338164251208,0.6666666666666666,0.6375321336760925,0.6666666666666666,0.6138613861386139,0.6666666666666666,0.0709812108559499,0.04477611940298507,0.08011278819041301,0.08004640371229699,0.9744217369564705,0.9730958713778466,0.8661921013980115,0.8665407713342435,0.001,0.01999999999999999,0.8309795742510152,0.8101798082466733
53,0.2357826977968216,0.24668456614017487,0.2357688546180725,0.24667035043239594,1.3839358871337026e-05,1.4221616766008083e-05,0.919887211809587,0.9222737819025522,0.8228843951790074,0.8420810499786615,0.6739130434782609,0.6774193548387096,0.5990338164251208,0.7,0.6342710997442456,0.6885245901639344,0.6126482213438734,0.695364238410596,0.06889352818371608,0.04477611940298507,0.08061038314811743,0.07888631090487239,0.9745711841939055,0.9731330570560095,0.8655732953165817,0.868965097896145,0.001,0.01999999999999999,0.8357480530897844,0.8132612775402821
54,0.23438183963298798,0.2457490712404251,0.23436766862869263,0.24573448300361633,1.4167430890665855e-05,1.4583092706743628e-05,0.919887211809587,0.9222737819025522,0.8218911616939666,0.8420810499786615,0.6666666666666666,0.6774193548387096,0.5990338164251208,0.7,0.6310432569974554,0.6885245901639344,0.6114398422090729,0.695364238410596,0.06889352818371608,0.04477611940298507,0.08061038314811743,0.07888631090487239,0.9747234265866633,0.9732508265075391,0.8657513358255045,0.868965097896145,0.001,0.01999999999999999,0.8357480530897844,0.8133503157037056
55,0.23319412767887115,0.2450624257326126,0.23317964375019073,0.24504749476909637,1.4488347005681135e-05,1.493805757490918e-05,0.919887211809587,0.9222737819025522,0.8213986573117226,0.8420810499786615,0.6631016042780749,0.6774193548387096,0.5990338164251208,0.7,0.6294416243654822,0.6885245901639344,0.6108374384236454,0.695364238410596,0.06889352818371608,0.04477611940298507,0.08061038314811743,0.07888631090487239,0.9748458403188655,0.9733707711284488,0.8658401793436242,0.868965097896145,0.001,0.01999999999999999,0.8357480530897844,0.813407702459649
56,0.23241965472698212,0.2447822540998459,0.23240487277507782,0.2447669953107834,1.4777120668441057e-05,1.525924562884029e-05,0.9200530767954884,0.9222737819025522,0.8226456714761241,0.8420810499786615,0.6648936170212766,0.6774193548387096,0.6038647342995169,0.7,0.6329113924050633,0.6885245901639344,0.6151574803149606,0.695364238410596,0.0709812108559499,0.04477611940298507,0.08044451816221596,0.07888631090487239,0.97496104927728,0.9734456739948456,0.8662091902617013,0.868965097896145,0.001,0.01999999999999999,0.8357480530897844,0.8134166488188065
57,0.23202136158943176,0.2448023110628128,0.23200632631778717,0.24478676915168762,1.50282512549893e-05,1.5536941646132618e-05,0.92021894178139,0.9222737819025522,0.8217027554564096,0.8420810499786615,0.6631016042780749,0.6774193548387096,0.5990338164251208,0.7,0.6294416243654822,0.6885245901639344,0.6108374384236454,0.695364238410596,0.07724425887265135,0.04477611940298507,0.08027865317631448,0.07888631090487239,0.9750769586762097,0.973562792796176,0.8664321936116266,0.868965097896145,0.001,0.01999999999999999,0.8357480530897844,0.8133933599429883
58,0.23171058297157288,0.24481794238090515,0.23169532418251038,0.24480214715003967,1.5256733604473993e-05,1.5788473319844343e-05,0.9210482667108973,0.9222737819025522,0.8243497173841324,0.8387013606347266,0.6775956284153005,0.6896551724137931,0.5990338164251208,0.6666666666666666,0.6358974358974359,0.6779661016949152,0.6132542037586547,0.6711409395973154,0.08559498956158663,0.05970149253731343,0.0794493282468071,0.07888631090487239,0.9752069801220183,0.97366918763427,0.8674675575815506,0.8678713135789925,0.001,0.01999999999999999,0.8335699552832063,0.8125797735974303
59,0.23169180750846863,0.2451086938381195,0.2316763550043106,0.24509268999099731,1.5452927982551046e-05,1.600007090019062e-05,0.9208824017249958,0.9222737819025522,0.8252241980379708,0.8387013606347266,0.6850828729281768,0.6896551724137931,0.5990338164251208,0.6666666666666666,0.6391752577319587,0.6779661016949152,0.6144697720515361,0.6711409395973154,0.08559498956158663,0.05970149253731343,0.07961519323270858,0.07888631090487239,0.975351030529231,0.9738116531324364,0.8670101416718659,0.8678713135789925,0.001,0.01999999999999999,0.8335699552832063,0.8125294328555576
60,0.23170635104179382,0.24540340900421143,0.23169070482254028,0.2453872114419937,1.564102240081411e-05,1.620173134142533e-05,0.9212141316967988,0.9222737819025522,0.8254463131857915,0.8387013606347266,0.6850828729281768,0.6896551724137931,0.5990338164251208,0.6666666666666666,0.6391752577319587,0.6779661016949152,0.6144697720515361,0.6711409395973154,0.08350730688935282,0.05970149253731343,0.07928346326090563,0.07888631090487239,0.9754791468232531,0.973936294450859,0.8675264719066519,0.8678713135789925,0.001,0.01999999999999999,0.8335699552832063,0.8124800816997997
61,0.2315678596496582,0.2455192655324936,0.23155201971530914,0.24550285935401917,1.58364673552569e-05,1.6413423509220593e-05,0.9208824017249958,0.9222737819025522,0.8246691403079812,0.8387013606347266,0.6813186813186813,0.6896551724137931,0.5990338164251208,0.6666666666666666,0.6375321336760925,0.6779661016949152,0.6138613861386139,0.6711409395973154,0.081419624217119,0.05970149253731343,0.07961519323270858,0.07888631090487239,0.9756074914450652,0.9740089450750534,0.8670518379561813,0.8678713135789925,0.001,0.01999999999999999,0.8335699552832063,0.8124534872993938
62,0.23156927525997162,0.2458237111568451,0.23155325651168823,0.24580709636211395,1.6018873793655075e-05,1.6610996681265533e-05,0.9207165367390944,0.9211136890951276,0.8251478588741215,0.8342709264260115,0.6793478260869565,0.6666666666666666,0.6038647342995169,0.6666666666666666,0.639386189258312,0.6666666666666666,0.6175889328063241,0.6666666666666666,0.08350730688935282,0.04477611940298507,0.07978105821861005,0.08004640371229699,0.9757515168964627,0.9740736409509273,0.8669471806513778,0.8665407713342435,0.001,0.01999999999999999,0.8309795742510152,0.8102614664610039
63,0.23135621845722198,0.24581898748874664,0.23133999109268188,0.2458021640777588,1.622061972739175e-05,1.6829526430228725e-05,0.9210482667108973,0.919953596287703,0.8264980967996487,0.8299616120395514,0.6810810810810811,0.6451612903225806,0.6086956521739131,0.6666666666666666,0.6428571428571429,0.6557377049180327,0.6219151036525173,0.6622516556291391,0.08559498956158663,0.04477611940298507,0.0794493282468071,0.08120649651972157,0.9758796290283809,0.9741852085229313,0.8675659631619635,0.8652212435503205,0.001,0.01999999999999999,0.8291551522162021,0.8087218963029554
64,0.2310105562210083,0.24567408859729767,0.2309941202402115,0.2456570267677307,1.6432901247753762e-05,1.706829425529577e-05,0.9212141316967988,0.919953596287703,0.8293766953337302,0.8299616120395514,0.6825396825396826,0.6451612903225806,0.6231884057971014,0.6666666666666666,0.6515151515151515,0.6557377049180327,0.6342182890855458,0.6622516556291391,0.08559498956158663,0.04477611940298507,0.07928346326090563,0.08120649651972157,0.9760106537616301,0.9742362903426626,0.8681501027946592,0.8652212435503205,0.001,0.01999999999999999,0.8291551522162021,0.8087292761030367
65,0.2306455671787262,0.24543167650699615,0.23062890768051147,0.2454143613576889,1.665780473558698e-05,1.732091732264962e-05,0.9208824017249958,0.9187935034802784,0.8280803794301109,0.8219714611853698,0.675392670157068,0.6333333333333333,0.6231884057971014,0.6333333333333333,0.6482412060301508,0.6333333333333333,0.6329735034347399,0.6333333333333333,0.07933194154488518,0.04477611940298507,0.07961519323270858,0.08236658932714618,0.9761308268418222,0.9742894614592988,0.867749377855258,0.8627813564422502,0.0006,0.01999999999999999,0.8243442615101669,0.8057910735461907
66,0.23026426136493683,0.2450767606496811,0.230247363448143,0.24505917727947235,1.6904396034078673e-05,1.7588750779395923e-05,0.9208824017249958,0.9187935034802784,0.8286464216501644,0.8219714611853698,0.6735751295336787,0.6333333333333333,0.6280193236714976,0.6333333333333333,0.65,0.6333333333333333,0.6366307541625856,0.6333333333333333,0.07724425887265135,0.04477611940298507,0.07961519323270858,0.08236658932714618,0.9762043288516756,0.9743521889162586,0.8679085032908662,0.8627813564422502,0.0006,0.01999999999999999,0.8243442615101669,0.8058323776278691
67,0.2299138754606247,0.24470600485801697,0.22989672422409058,0.24468815326690674,1.7152393411379308e-05,1.7856587874121033e-05,0.9205506717531929,0.9187935034802784,0.8283912180178931,0.8219714611853698,0.6735751295336787,0.6333333333333333,0.6280193236714976,0.6333333333333333,0.65,0.6333333333333333,0.6366307541625856,0.6333333333333333,0.07306889352818371,0.04477611940298507,0.07994692320451152,0.08236658932714618,0.9762692414559608,0.9743783901449078,0.8673649168846558,0.8627813564422502,0.0006,0.01999999999999999,0.8243442615101669,0.8058779197488026
68,0.22941850125789642,0.24418936669826508,0.22940108180046082,0.24417121708393097,1.7418584320694208e-05,1.814385541365482e-05,0.92021894178139,0.9187935034802784,0.8265558603930617,0.8219714611853698,0.6683937823834197,0.6333333333333333,0.6231884057971014,0.6333333333333333,0.645,0.6333333333333333,0.6317335945151812,0.6333333333333333,0.07306889352818371,0.04477611940298507,0.08027865317631448,0.08236658932714618,0.9763454009898092,0.9744042987506157,0.8668213304784453,0.8627813564422502,0.0006,0.01999999999999999,0.8243442615101669,0.805941016778727
69,0.22890318930149078,0.2437487691640854,0.2288854867219925,0.2437303215265274,1.7697748262435198e-05,1.8452303265803494e-05,0.919887211809587,0.9176334106728539,0.8252970185391937,0.8178421741004414,0.6615384615384615,0.6129032258064516,0.6231884057971014,0.6333333333333333,0.6417910447761194,0.6229508196721312,0.6304985337243402,0.6291390728476821,0.06889352818371608,0.04477611940298507,0.08061038314811743,0.08352668213457076,0.9764071847905861,0.9744523830058173,0.8664384468347871,0.8614773892044961,0.0006,0.01999999999999999,0.8225622513426197,0.804485854576785
70,0.22839750349521637,0.24328301846981049,0.2283795177936554,0.24326425790786743,1.7978660252992995e-05,1.8759563317871653e-05,0.9205506717531929,0.9164733178654292,0.8273629258998211,0.8096719959447279,0.6666666666666666,0.6,0.6280193236714976,0.6,0.6467661691542289,0.6,0.635386119257087,0.6,0.07515657620041753,0.04477611940298507,0.07994692320451152,0.08468677494199536,0.97646830504427,0.9744575236030636,0.8675089575439032,0.8590219415502571,0.0006,0.01999999999999999,0.8177089487693183,0.8015531812143109
71,0.22791139781475067,0.24281896650791168,0.2278931438922882,0.24279990792274475,1.8259630451211706e-05,1.906551005959045e-05,0.9205506717531929,0.9164733178654292,0.8273629258998211,0.8096719959447279,0.6666666666666666,0.6,0.6280193236714976,0.6,0.6467661691542289,0.6,0.635386119257087,0.6,0.07515657620041753,0.04477611940298507,0.07994692320451152,0.08468677494199536,0.9765227221286841,0.9745068192863463,0.8675089575439032,0.8590219415502571,0.0006,0.01999999999999999,0.8177089487693183,0.8016078020167134
72,0.22742728888988495,0.24230247735977173,0.2274087518453598,0.24228310585021973,1.854137190093752e-05,1.9366934793652035e-05,0.9207165367390944,0.9164733178654292,0.8279951402318311,0.8096719959447279,0.6701030927835051,0.6,0.6280193236714976,0.6,0.6483790523690773,0.6,0.6360078277886497,0.6,0.07724425887265135,0.04477611940298507,0.07978105821861005,0.08468677494199536,0.9765778837273583,0.9745715268307255,0.8677009501656755,0.8590219415502571,0.0006,0.01999999999999999,0.8177089487693183,0.8016714387666962
73,0.22689448297023773,0.24172794818878174,0.2268756479024887,0.24170827865600586,1.882999640656635e-05,1.9674540453706868e-05,0.9208824017249958,0.9164733178654292,0.8291901625635137,0.8096719959447279,0.6717948717948717,0.6,0.6328502415458938,0.6,0.6517412935323383,0.6,0.6402737047898338,0.6,0.07724425887265135,0.04477611940298507,0.07961519323270858,0.08468677494199536,0.9766301556122898,0.9746937324934905,0.868051953619543,0.8590219415502571,0.0006,0.01999999999999999,0.8177089487693183,0.8017425041925691
74,0.22650146484375,0.24134832620620728,0.2264823615550995,0.24132835865020752,1.9102892110822722e-05,1.9967199477832764e-05,0.9215458616686018,0.9153132250580046,0.8317514387373728,0.8012443366887707,0.6858638743455497,0.5862068965517241,0.6328502415458938,0.5666666666666667,0.6582914572864321,0.576271186440678,0.6427870461236506,0.5704697986577181,0.08559498956158663,0.04477611940298507,0.07895173328910267,0.08584686774941995,0.9766927473483017,0.9748103752584241,0.8688226203877554,0.856545997600049,0.0006,0.01999999999999999,0.8127877107921373,0.798761707435717
75,0.22623787820339203,0.24113570153713226,0.22621852159500122,0.24111545085906982,1.9363842511666007e-05,2.024788409471512e-05,0.9217117266545032,0.9153132250580046,0.8324146958584469,0.8012443366887707,0.6894736842105263,0.5862068965517241,0.6328502415458938,0.5666666666666667,0.6599496221662469,0.576271186440678,0.6434184675834971,0.5704697986577181,0.08768267223382047,0.04477611940298507,0.0787858683032012,0.08584686774941995,0.9767508963665114,0.9748654289214992,0.8690310944166477,0.856545997600049,0.0006,0.01999999999999999,0.8127877107921373,0.7987847097622055
76,0.22594334185123444,0.24086976051330566,0.22592371702194214,0.24084922671318054,1.9625502318376675e-05,2.052980926237069e-05,0.9215458616686018,0.9153132250580046,0.8312124390464196,0.8012443366887707,0.6878306878306878,0.5862068965517241,0.6280193236714976,0.5666666666666667,0.6565656565656566,0.576271186440678,0.63913470993117,0.5704697986577181,0.08768267223382047,0.04477611940298507,0.07895173328910267,0.08584686774941995,0.97680386140218,0.9749225280763106,0.8686796638933132,0.856545997600049,0.0006,0.01999999999999999,0.8127877107921373,0.7988152276383537
77,0.22562387585639954,0.24058356881141663,0.22560398280620575,0.24056275188922882,1.989489101106301e-05,2.081926868413575e-05,0.9217117266545032,0.9153132250580046,0.8313009423909,0.7935024648929735,0.6935483870967742,0.5714285714285714,0.6231884057971014,0.5333333333333333,0.6564885496183206,0.5517241379310345,0.636094674556213,0.5405405405405405,0.0918580375782881,0.05970149253731343,0.0787858683032012,0.08584686774941995,0.9768604616391885,0.9750399716372457,0.8687145950423677,0.8560023914610773,0.0006,0.01999999999999999,0.8096853255367105,0.7975523316452049
78,0.22545354068279266,0.24043269455432892,0.22543339431285858,0.24041160941123962,2.0146751921856776e-05,2.108793160005007e-05,0.9222093216122077,0.91415313225058,0.8327279309575107,0.7845183602888821,0.7010869565217391,0.5555555555555556,0.6231884057971014,0.5,0.659846547314578,0.5263157894736842,0.6373517786561265,0.5102040816326531,0.09603340292275574,0.05970149253731343,0.07828827334549676,0.08700696055684455,0.9769236988814618,0.9751481310126401,0.8693679690696405,0.8534939056961104,0.0006,0.01999999999999999,0.8046229359959415,0.7944624558167861
79,0.2253216803073883,0.24036885797977448,0.22530128061771393,0.2403475046157837,2.0394576495164074e-05,2.1351463146856986e-05,0.9223751865981091,0.9153132250580046,0.8328241585538851,0.7883162121216284,0.7071823204419889,0.5769230769230769,0.6183574879227053,0.5,0.6597938144329897,0.5357142857142857,0.6342913776015856,0.5136986301369862,0.10020876826722339,0.07462686567164178,0.07812240835959529,0.08584686774941995,0.9769793745596597,0.9752385520807664,0.8694042594757457,0.8547856541206721,0.0006,0.01999999999999999,0.807046267274876,0.7965118836321325
80,0.22522582113742828,0.24044834077358246,0.2252051830291748,0.24042671918869019,2.064002001134213e-05,2.1617310267174616e-05,0.9225410515840106,0.9153132250580046,0.8334864133043567,0.7883162121216284,0.7111111111111111,0.5769230769230769,0.6183574879227053,0.5,0.661498708010336,0.5357142857142857,0.6349206349206349,0.5136986301369862,0.1022964509394572,0.07462686567164178,0.07795654337369382,0.08584686774941995,0.9770331795995109,0.9752218852898561,0.869599020044681,0.8547856541206721,0.0006,0.01999999999999999,0.807046267274876,0.7964936122753115
81,0.22511425614356995,0.24057070910930634,0.22509337961673737,0.24054881930351257,2.0882231183350086e-05,2.1885514797759242e-05,0.9225410515840106,0.9153132250580046,0.8334864133043567,0.7883162121216284,0.7111111111111111,0.5769230769230769,0.6183574879227053,0.5,0.661498708010336,0.5357142857142857,0.6349206349206349,0.5136986301369862,0.1022964509394572,0.07462686567164178,0.07795654337369382,0.08584686774941995,0.977083181462674,0.9751762597238868,0.869599020044681,0.8547856541206721,0.0006,0.01999999999999999,0.807046267274876,0.7964672650851697
82,0.2248963564634323,0.24060063064098358,0.22487522661685944,0.24057847261428833,2.113560913130641e-05,2.2165238988236524e-05,0.9222093216122077,0.91415313225058,0.8332476642456018,0.7789286482974725,0.7111111111111111,0.56,0.6183574879227053,0.4666666666666667,0.661498708010336,0.509090909090909,0.6349206349206349,0.4827586206896552,0.1022964509394572,0.07462686567164178,0.07828827334549676,0.08700696055684455,0.9771384753305101,0.9752156322399351,0.8690664307508169,0.8522507201146841,0.0006,0.01999999999999999,0.8018792095220032,0.7932841542344086
83,0.22458653151988983,0.24055933952331543,0.22456513345241547,0.2405368834733963,2.1396108422777615e-05,2.24525010708021e-05,0.9223751865981091,0.91415313225058,0.8333829164869391,0.7789286482974725,0.7111111111111111,0.56,0.6183574879227053,0.4666666666666667,0.661498708010336,0.509090909090909,0.6349206349206349,0.4827586206896552,0.10438413361169102,0.07462686567164178,0.07812240835959529,0.08700696055684455,0.977172256479449,0.9752652322146647,0.8693479899842786,0.8522507201146841,0.0006,0.01999999999999999,0.8018792095220032,0.793275719730138
84,0.22413386404514313,0.2404179871082306,0.22411218285560608,0.2403952181339264,2.1679088604287244e-05,2.2767817426938564e-05,0.9227069165699121,0.9153132250580046,0.8347580424879198,0.7883162121216284,0.712707182320442,0.5769230769230769,0.6231884057971014,0.5,0.6649484536082474,0.5357142857142857,0.6392467789890981,0.5136986301369862,0.11064718162839249,0.07462686567164178,0.07779067838779234,0.08584686774941995,0.9772117461953341,0.9751944667023252,0.8699974183562542,0.8547856541206721,0.0006,0.01999999999999999,0.807046267274876,0.7964443174459429
85,0.22370941936969757,0.2403256744146347,0.22368745505809784,0.24030259251594543,2.1966963686281815e-05,2.3088436137186363e-05,0.9223751865981091,0.9153132250580046,0.8339750853644844,0.7883162121216284,0.7087912087912088,0.5769230769230769,0.6231884057971014,0.5,0.6632390745501285,0.5357142857142857,0.6386138613861386,0.5136986301369862,0.10855949895615867,0.07462686567164178,0.07812240835959529,0.08584686774941995,0.9772589876212047,0.9751584179448375,0.8695366963639136,0.8547856541206721,0.0006,0.01999999999999999,0.807046267274876,0.7964388274111243
86,0.22342975437641144,0.24040012061595917,0.22340750694274902,0.24037672579288483,2.2244623323786072e-05,2.3397211407427676e-05,0.9225410515840106,0.91415313225058,0.8351917795466183,0.7845183602888821,0.7103825136612022,0.5555555555555556,0.6280193236714976,0.5,0.6666666666666666,0.5263157894736842,0.6429277942631059,0.5102040816326531,0.11064718162839249,0.07462686567164178,0.07795654337369382,0.08700696055684455,0.9773061564146525,0.9751918373991327,0.8698889737111531,0.8534939056961104,0.0006,0.01999999999999999,0.8053692046526578,0.794964106588774
87,0.2231886386871338,0.24051356315612793,0.2231661081314087,0.24048984050750732,2.2530282876687124e-05,2.3716824216535315e-05,0.9223751865981091,0.9129930394431555,0.8350782186847759,0.783561939448004,0.7043010752688172,0.5555555555555556,0.6328502415458938,0.5,0.6666666666666666,0.5263157894736842,0.645956607495069,0.5102040816326531,0.10647181628392484,0.05970149253731343,0.07812240835959529,0.08816705336426914,0.9773559173686795,0.9752064484642274,0.8698518637222818,0.8515315856416055,0.0006,0.01999999999999999,0.803478885578852,0.7931608878531757
88,0.22296485304832458,0.2405543327331543,0.222942054271698,0.24053031206130981,2.280365333717782e-05,2.4018081603571773e-05,0.9227069165699121,0.9129930394431555,0.8347785854456226,0.783561939448004,0.7005347593582888,0.5555555555555556,0.6328502415458938,0.5,0.6649746192893401,0.5263157894736842,0.6453201970443351,0.5102040816326531,0.10647181628392484,0.05970149253731343,0.07779067838779234,0.08816705336426914,0.9774111469611194,0.9752479523444869,0.8704531605013766,0.8515315856416055,0.0006,0.01999999999999999,0.803478885578852,0.7931428049960437
89,0.2227453887462616,0.2406182438135147,0.22272232174873352,0.24059392511844635,2.3067061192705296e-05,2.4312093955813907e-05,0.9225410515840106,0.9129930394431555,0.8351931048721557,0.783561939448004,0.6927083333333334,0.5555555555555556,0.642512077294686,0.5,0.6666666666666666,0.5263157894736842,0.6519607843137256,0.5102040816326531,0.10647181628392484,0.05970149253731343,0.07795654337369382,0.08816705336426914,0.97747269720529,0.9752652683511703,0.8705560713619442,0.8515315856416055,0.0006,0.01999999999999999,0.803478885578852,0.7931210041501823
90,0.22245384752750397,0.2405380755662918,0.2224305272102356,0.24051348865032196,2.3313732526730746e-05,2.4581098841736093e-05,0.9227069165699121,0.9129930394431555,0.8358470888850195,0.783561939448004,0.6907216494845361,0.5555555555555556,0.6473429951690821,0.5,0.6683291770573566,0.5263157894736842,0.6555772994129158,0.5102040816326531,0.10855949895615867,0.05970149253731343,0.07779067838779234,0.08816705336426914,0.9775337461981369,0.9752935804758726,0.8709758501789382,0.8515315856416055,0.0006,0.01999999999999999,0.803478885578852,0.7931200886228386
91,0.22213375568389893,0.24040637910366058,0.22211019694805145,0.24038152396678925,2.356473123654723e-05,2.485453114786651e-05,0.9232045115276165,0.91415313225058,0.8361885497251537,0.7845183602888821,0.6963350785340314,0.5555555555555556,0.642512077294686,0.5,0.6683417085427136,0.5263157894736842,0.6526005888125612,0.5102040816326531,0.11064718162839249,0.05970149253731343,0.07729308343008791,0.08700696055684455,0.9775824616196672,0.9753313718680762,0.8715292155452427,0.8534939056961104,0.0006,0.01999999999999999,0.8046229359959415,0.7943014104741023
92,0.2219204604625702,0.24038399755954742,0.22189666330814362,0.2403588891029358,2.379420584475156e-05,2.5104845917667262e-05,0.9232045115276165,0.91415313225058,0.8361885497251537,0.7845183602888821,0.6963350785340314,0.5555555555555556,0.642512077294686,0.5,0.6683417085427136,0.5263157894736842,0.6526005888125612,0.5102040816326531,0.11064718162839249,0.05970149253731343,0.07729308343008791,0.08700696055684455,0.9776291964134217,0.9754399302070452,0.8715292155452427,0.8534939056961104,0.0006,0.01999999999999999,0.8046229359959415,0.794294581718962
93,0.22176991403102875,0.24042415618896484,0.22174589335918427,0.2403988093137741,2.4018119802349247e-05,2.534208215365652e-05,0.9232045115276165,0.91415313225058,0.835105456813079,0.7845183602888821,0.7005347593582888,0.5555555555555556,0.6328502415458938,0.5,0.6649746192893401,0.5263157894736842,0.6453201970443351,0.5102040816326531,0.1127348643006263,0.05970149253731343,0.07729308343008791,0.08700696055684455,0.9776835695880605,0.9754831869560999,0.8712188682961303,0.8534939056961104,0.0006,0.01999999999999999,0.8046229359959415,0.7942802567856715
94,0.2216213345527649,0.24040181934833527,0.2215971052646637,0.24037624895572662,2.423494152026251e-05,2.5569086574250832e-05,0.9233703765135179,0.91415313225058,0.8351885517661385,0.7845183602888821,0.712707182320442,0.5555555555555556,0.6231884057971014,0.5,0.6649484536082474,0.5263157894736842,0.6392467789890981,0.5102040816326531,0.1127348643006263,0.05970149253731343,0.07712721844418644,0.08700696055684455,0.9777265642166374,0.9754783927176063,0.8710168197458444,0.8534939056961104,0.00035999999999999997,0.01999999999999999,0.8046229359959415,0.7942766526418135
95,0.2215190827846527,0.24036844074726105,0.2214946150779724,0.2403426170349121,2.447366750857327e-05,2.5819153961492702e-05,0.9235362414994195,0.91415313225058,0.8352974840546862,0.7845183602888821,0.7191011235955056,0.5555555555555556,0.6183574879227053,0.5,0.6649350649350649,0.5263157894736842,0.6361829025844931,0.5102040816326531,0.11482254697286012,0.05970149253731343,0.07696135345828496,0.08700696055684455,0.9777552038841129,0.9754769208032471,0.8710561886185539,0.8534939056961104,0.00035999999999999997,0.01999999999999999,0.8046229359959415,0.7942772455590175
96,0.22140714526176453,0.2403355836868286,0.22138242423534393,0.24030950665473938,2.4714723622309975e-05,2.6074660127051175e-05,0.9233703765135179,0.91415313225058,0.8346142288180407,0.7845183602888821,0.7215909090909091,0.5555555555555556,0.6135265700483091,0.5,0.6631853785900783,0.5263157894736842,0.6324701195219122,0.5102040816326531,0.1127348643006263,0.05970149253731343,0.07712721844418644,0.08700696055684455,0.9777893371791667,0.9754950376059318,0.8706322963433791,0.8534939056961104,0.00035999999999999997,0.01999999999999999,0.8046229359959415,0.7942772647815154
97,0.22124812006950378,0.2402266561985016,0.2212231606245041,0.24020031094551086,2.496491651982069e-05,2.634028896864038e-05,0.9233703765135179,0.91415313225058,0.8346142288180407,0.7845183602888821,0.7215909090909091,0.5555555555555556,0.6135265700483091,0.5,0.6631853785900783,0.5263157894736842,0.6324701195219122,0.5102040816326531,0.1127348643006263,0.05970149253731343,0.07712721844418644,0.08700696055684455,0.9778180471518386,0.9755412381837046,0.8706322963433791,0.8534939056961104,0.00035999999999999997,0.01999999999999999,0.8046229359959415,0.7942878648715422
98,0.22118838131427765,0.24022121727466583,0.22116318345069885,0.240194633603096,2.5200144591508433e-05,2.6590216293698177e-05,0.9233703765135179,0.91415313225058,0.8351515802010093,0.7845183602888821,0.7257142857142858,0.5555555555555556,0.6135265700483091,0.5,0.6649214659685864,0.5263157894736842,0.6331006979062811,0.5102040816326531,0.1127348643006263,0.05970149253731343,0.07712721844418644,0.08700696055684455,0.9778527473287202,0.9755726980187388,0.8705460026939694,0.8534939056961104,0.00035999999999999997,0.01999999999999999,0.8046229359959415,0.7942858311610624
99,0.22110852599143982,0.24021486937999725,0.22108308970928192,0.24018801748752594,2.5439236196689308e-05,2.6847290428122506e-05,0.9232045115276165,0.91415313225058,0.8344790597423813,0.7845183602888821,0.7215909090909091,0.5555555555555556,0.6135265700483091,0.5,0.6631853785900783,0.5263157894736842,0.6324701195219122,0.5102040816326531,0.1127348643006263,0.05970149253731343,0.07729308343008791,0.08700696055684455,0.9778875507211988,0.9755962801782746,0.870350028607218,0.8534939056961104,0.00035999999999999997,0.01999999999999999,0.8046229359959415,0.7942829512136386
100,0.22095522284507751,0.2401415854692459,0.22092953324317932,0.2401144653558731,2.5690736947581172e-05,2.7119353035232052e-05,0.9233703765135179,0.91415313225058,0.8345985221319152,0.7845183602888821,0.7215909090909091,0.5555555555555556,0.6135265700483091,0.5,0.6631853785900783,0.5263157894736842,0.6324701195219122,0.5102040816326531,0.11482254697286012,0.05970149253731343,0.07712721844418644,0.08700696055684455,0.9779228079060941,0.9755931529361009,0.870617124266991,0.8534939056961104,0.00035999999999999997,0.01999999999999999,0.8046229359959415,0.7942877772527144
