ticker,company_name,rating_date,sector,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,feature,feature_value,gradientshap_attribution,direction,feature_source,probability_source,xai_probability_source,xai_method,gradientshap_method,proxy_mse,proxy_argmax_agreement
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,2,tcn,TCN,2,2,0.9737594841596422,0,0,0.008543574354673239,asset_turnover,-0.6618466973304749,0.009826606139540672,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,3,tcn,TCN,2,2,0.9737594841596422,0,0,0.008543574354673239,net_profit_margin,2.71138596534729,-0.006312011741101742,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,4,tcn,TCN,2,2,0.9737594841596422,0,0,0.008543574354673239,debt_equity_ratio,-1.6716482639312744,-0.005718893837183714,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,5,tcn,TCN,2,2,0.9737594841596422,0,0,0.008543574354673239,operating_profit_margin,0.986193835735321,0.003923484124243259,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,6,tcn,TCN,2,2,0.9737594841596422,0,0,0.008543574354673239,roa,1.5926270484924316,-0.0037902810145169497,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,7,tcn,TCN,2,2,0.9737594841596422,0,0,0.008543574354673239,ebit_margin,1.1672970056533813,-0.0030576272401958704,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,8,tcn,TCN,2,2,0.9737594841596422,0,0,0.008543574354673239,free_cashflow_ps,-0.05751011148095131,0.00246041058562696,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,9,tcn,TCN,2,2,0.9737594841596422,0,0,0.008543574354673239,roe,0.5087252855300903,0.0024569137021899223,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,10,tcn,TCN,2,2,0.9737594841596422,0,0,0.008543574354673239,gross_profit_margin,1.5297609567642212,-0.0019104009261354804,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,1,tcn,TCN,2,2,0.9737594841596422,1,1,0.017696941485684587,pretax_profit_margin,2.311098098754883,-0.1776154488325119,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,2,tcn,TCN,2,2,0.9737594841596422,1,1,0.017696941485684587,net_profit_margin,2.71138596534729,-0.12304762750864029,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,3,tcn,TCN,2,2,0.9737594841596422,1,1,0.017696941485684587,operating_profit_margin,0.986193835735321,0.08630099892616272,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,4,tcn,TCN,2,2,0.9737594841596422,1,1,0.017696941485684587,debt_equity_ratio,-1.6716482639312744,-0.06640461832284927,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,5,tcn,TCN,2,2,0.9737594841596422,1,1,0.017696941485684587,asset_turnover,-0.6618466973304749,0.05247816443443298,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,6,tcn,TCN,2,2,0.9737594841596422,1,1,0.017696941485684587,gross_profit_margin,1.5297609567642212,-0.029544565826654434,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,7,tcn,TCN,2,2,0.9737594841596422,1,1,0.017696941485684587,free_cashflow_ps,-0.05751011148095131,-0.018425211310386658,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,8,tcn,TCN,2,2,0.9737594841596422,1,1,0.017696941485684587,operating_cashflow_ps,-0.09011255949735641,-0.015335281379520893,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,9,tcn,TCN,2,2,0.9737594841596422,1,1,0.017696941485684587,ebit_margin,1.1672970056533813,0.01195963192731142,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,10,tcn,TCN,2,2,0.9737594841596422,1,1,0.017696941485684587,roe,0.5087252855300903,0.005191280506551266,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,1,tcn,TCN,2,2,0.9737594841596422,2,2,0.9737594841596422,pretax_profit_margin,2.311098098754883,0.2696841359138489,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,2,tcn,TCN,2,2,0.9737594841596422,2,2,0.9737594841596422,operating_profit_margin,0.986193835735321,-0.13125257194042206,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,3,tcn,TCN,2,2,0.9737594841596422,2,2,0.9737594841596422,net_profit_margin,2.71138596534729,0.11558636277914047,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,4,tcn,TCN,2,2,0.9737594841596422,2,2,0.9737594841596422,debt_equity_ratio,-1.6716482639312744,0.0848063975572586,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,5,tcn,TCN,2,2,0.9737594841596422,2,2,0.9737594841596422,ebit_margin,1.1672970056533813,-0.04040585830807686,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,6,tcn,TCN,2,2,0.9737594841596422,2,2,0.9737594841596422,asset_turnover,-0.6618466973304749,-0.029287314042448997,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,7,tcn,TCN,2,2,0.9737594841596422,2,2,0.9737594841596422,gross_profit_margin,1.5297609567642212,0.01962786726653576,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,8,tcn,TCN,2,2,0.9737594841596422,2,2,0.9737594841596422,operating_cashflow_ps,-0.09011255949735641,0.015281912870705128,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,9,tcn,TCN,2,2,0.9737594841596422,2,2,0.9737594841596422,roa,1.5926270484924316,0.01377297192811966,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
TAK,Takeda Pharmaceutical Company Limited,2012-06-15,7,499,10,tcn,TCN,2,2,0.9737594841596422,2,2,0.9737594841596422,roe,0.5087252855300903,-0.012923641130328178,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,1,tcn,TCN,1,1,0.9747267652855162,0,0,0.011087474062131607,pretax_profit_margin,0.06892463844269514,0.020539702847599983,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,2,tcn,TCN,1,1,0.9747267652855162,0,0,0.011087474062131607,asset_turnover,1.8601323068141937,-0.020094359293580055,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,3,tcn,TCN,1,1,0.9747267652855162,0,0,0.011087474062131607,roe,-0.821699470281601,-0.01756374165415764,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,4,tcn,TCN,1,1,0.9747267652855162,0,0,0.011087474062131607,debt_equity_ratio,-3.0136795043945312,0.007235768251121044,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,5,tcn,TCN,1,1,0.9747267652855162,0,0,0.011087474062131607,operating_profit_margin,0.010442836908623576,-0.0071569932624697685,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,6,tcn,TCN,1,1,0.9747267652855162,0,0,0.011087474062131607,ebit_margin,0.08544311113655567,-0.004847879987210035,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,7,tcn,TCN,1,1,0.9747267652855162,0,0,0.011087474062131607,free_cashflow_ps,-0.791830584872514,-0.004332841373980045,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,8,tcn,TCN,1,1,0.9747267652855162,0,0,0.011087474062131607,roa,0.5305452346801758,-0.0036088977940380573,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,9,tcn,TCN,1,1,0.9747267652855162,0,0,0.011087474062131607,operating_cashflow_ps,-1.5531748831272125,-0.0010022814385592937,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,10,tcn,TCN,1,1,0.9747267652855162,0,0,0.011087474062131607,net_profit_margin,0.056360791553743184,0.0006760340766049922,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,1,tcn,TCN,1,1,0.9747267652855162,1,1,0.9747267652855162,debt_equity_ratio,-3.0136795043945312,0.07483252137899399,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,2,tcn,TCN,1,1,0.9747267652855162,1,1,0.9747267652855162,pretax_profit_margin,0.06892463844269514,0.07097742706537247,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,3,tcn,TCN,1,1,0.9747267652855162,1,1,0.9747267652855162,net_profit_margin,0.056360791553743184,0.06823597848415375,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,4,tcn,TCN,1,1,0.9747267652855162,1,1,0.9747267652855162,roa,0.5305452346801758,-0.05570084974169731,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,5,tcn,TCN,1,1,0.9747267652855162,1,1,0.9747267652855162,operating_profit_margin,0.010442836908623576,-0.047456566244363785,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,6,tcn,TCN,1,1,0.9747267652855162,1,1,0.9747267652855162,roe,-0.821699470281601,0.04016046226024628,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,7,tcn,TCN,1,1,0.9747267652855162,1,1,0.9747267652855162,operating_cashflow_ps,-1.5531748831272125,0.03719582408666611,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,8,tcn,TCN,1,1,0.9747267652855162,1,1,0.9747267652855162,current_ratio,-0.4935486614704132,-0.019846070557832718,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,9,tcn,TCN,1,1,0.9747267652855162,1,1,0.9747267652855162,gross_profit_margin,-0.5828454345464706,0.006288267206400633,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,10,tcn,TCN,1,1,0.9747267652855162,1,1,0.9747267652855162,free_cashflow_ps,-0.791830584872514,-0.006131715606898069,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,1,tcn,TCN,1,1,0.9747267652855162,2,2,0.014185760652352252,debt_equity_ratio,-3.0136795043945312,-0.10734604299068451,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,2,tcn,TCN,1,1,0.9747267652855162,2,2,0.014185760652352252,pretax_profit_margin,0.06892463844269514,0.06686244904994965,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,3,tcn,TCN,1,1,0.9747267652855162,2,2,0.014185760652352252,net_profit_margin,0.056360791553743184,-0.051979001611471176,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,4,tcn,TCN,1,1,0.9747267652855162,2,2,0.014185760652352252,operating_cashflow_ps,-1.5531748831272125,0.040617235004901886,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,5,tcn,TCN,1,1,0.9747267652855162,2,2,0.014185760652352252,asset_turnover,1.8601323068141937,-0.037261977791786194,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,6,tcn,TCN,1,1,0.9747267652855162,2,2,0.014185760652352252,roe,-0.821699470281601,-0.034980207681655884,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,7,tcn,TCN,1,1,0.9747267652855162,2,2,0.014185760652352252,current_ratio,-0.4935486614704132,0.03012380748987198,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,8,tcn,TCN,1,1,0.9747267652855162,2,2,0.014185760652352252,operating_profit_margin,0.010442836908623576,0.019462116062641144,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,9,tcn,TCN,1,1,0.9747267652855162,2,2,0.014185760652352252,ebit_margin,0.08544311113655567,-0.018909746780991554,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
FIS,"Fidelity National Information Services, Inc.",2015-10-13,10,1594,10,tcn,TCN,1,1,0.9747267652855162,2,2,0.014185760652352252,free_cashflow_ps,-0.791830584872514,-0.013994510285556316,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05167219849374914,0.8485200232153222
